,0,1
542,-2.1459576805416522e-06,-2.5360119367284637e-07
543,-1.6944946421153374e-06,-4.805869500734933e-07
544,-1.6627065051266403e-06,-8.430031919203875e-07
545,-2.144176526604139e-06,-1.2719511841720515e-06
546,-2.9268389307194656e-06,-1.6435143928384177e-06
547,-3.6477886282217425e-06,-1.845465234162048e-06
548,-4.0253892363903026e-06,-1.8486212558761591e-06
549,-4.023907478948113e-06,-1.7360979861553455e-06
550,-3.854813943157772e-06,-1.6714722523370473e-06
551,-3.81960981500805e-06,-1.8172356560743827e-06
552,-4.106121581873608e-06,-2.251504893817461e-06
553,-4.670107938483804e-06,-2.9291746418359233e-06
554,-5.27398249957925e-06,-3.7046387720817146e-06
555,-5.65474215817526e-06,-4.406745199186604e-06
556,-5.704609865201073e-06,-4.91924305459403e-06
557,-5.5417351359251445e-06,-5.215985089206229e-06
558,-5.429679980885927e-06,-5.339547635462135e-06
559,-5.599839716796111e-06,-5.346356590581854e-06
560,-6.0915664265431694e-06,-5.257815169364185e-06
561,-6.718006011031493e-06,-5.052341653778897e-06
562,-7.1858441588831455e-06,-4.708592891951365e-06
563,-7.289827774513903e-06,-4.266301449733865e-06
564,-7.0579214454042376e-06,-3.857964847261339e-06
565,-6.755123080448138e-06,-3.682924022184763e-06
566,-6.729962704696084e-06,-3.919259995720235e-06
567,-7.198298877257963e-06,-4.61828895103221e-06
568,-8.099305969822781e-06,-5.644425397696239e-06
569,-9.109391796548986e-06,-6.698721981150002e-06
570,-9.810845692821369e-06,-7.4305353229171066e-06
571,-9.917215299906155e-06,-7.590725251770142e-06
572,-9.429069417250191e-06,-7.152490662175682e-06
573,-8.635473399945549e-06,-6.340994029551809e-06
574,-7.964285779573392e-06,-5.5501918684971876e-06
575,-7.769645733314286e-06,-5.178503494763597e-06
576,-8.172442960136423e-06,-5.456426588672883e-06
577,-9.026291780902867e-06,-6.342311294823806e-06
578,-1.0008729271437987e-05,-7.5346878757298944e-06
579,-1.077953984575326e-05,-8.597830322873499e-06
580,-1.1114163449685597e-05,-9.141384470014974e-06
581,-1.0953249611858184e-05,-8.97480013970786e-06
582,-1.0370226642595829e-05,-8.171147924853558e-06
583,-9.49499008681572e-06,-7.012962903225374e-06
584,-8.443717655603518e-06,-5.8466860582176285e-06
585,-7.292415533620532e-06,-4.91997394572871e-06
586,-6.096362738647441e-06,-4.281196867853275e-06
587,-4.9226300107989675e-06,-3.7839419506784546e-06
588,-3.865612122096061e-06,-3.1931567778008963e-06
589,-3.0349898562246774e-06,-2.3390093402621363e-06
590,-2.5186981428574963e-06,-1.2328523226709468e-06
591,-2.340057808491461e-06,-8.400830803037128e-08
592,-2.436788249968868e-06,7.901249285204454e-07
593,-2.672335754518805e-06,1.119504412221858e-06
594,-2.875894264252266e-06,8.221533662942124e-07
595,-2.9037094116899183e-06,5.487345781621094e-08
596,-2.698005335028347e-06,-8.52782409727784e-07
597,-2.3188821143816587e-06,-1.5502583514458023e-06
598,-1.9364563872318413e-06,-1.8259739441659555e-06
599,-1.7693427370661997e-06,-1.690165699911071e-06
600,-1.984680197558971e-06,-1.3431879307249035e-06
601,-2.605039182557283e-06,-1.0522970928644148e-06
602,-3.4670351081358182e-06,-1.0033811840817875e-06
603,-4.26098239012428e-06,-1.2060326769658049e-06
604,-4.647968587436346e-06,-1.501619998122606e-06
605,-4.408644955396291e-06,-1.664307968490235e-06
606,-3.5523213028226903e-06,-1.5345470679518673e-06
607,-2.3332497966316386e-06,-1.114419773145235e-06
608,-1.1567378613098771e-06,-5.71000122095819e-07
609,-4.137704826277263e-07,-1.507384582489939e-07
610,-3.209868118630552e-07,-5.244279601892283e-08
611,-8.404704653145577e-07,-3.3203910039488233e-07
612,-1.7126619004260923e-06,-8.877102401507146e-07
613,-2.575747736392414e-06,-1.5199562370655536e-06
614,-3.116934730312833e-06,-2.0399784279801723e-06
615,-3.188772089633254e-06,-2.3640558556451016e-06
616,-2.8453411570634506e-06,-2.5426130907381162e-06
617,-2.2953542560161556e-06,-2.715850899745919e-06
618,-1.8041535434732032e-06,-3.020847700424445e-06
619,-1.5935652487094378e-06,-3.504108108197632e-06
620,-1.7724767571791968e-06,-4.084016516897802e-06
621,-2.3118015194047286e-06,-4.582233620086974e-06
622,-3.060574086308218e-06,-4.806382270954093e-06
623,-3.792946835810241e-06,-4.642629680065515e-06
624,-4.275532607543509e-06,-4.116734631556656e-06
625,-4.33774476734273e-06,-3.3920534019764045e-06
626,-3.925582001783242e-06,-2.704095785169795e-06
627,-3.120315741457545e-06,-2.2610121695286214e-06
628,-2.113683618908388e-06,-2.153617297732598e-06
629,-1.1497262575373181e-06,-2.3196431951426373e-06
630,-4.4821382022905926e-07,-2.578637138227255e-06
631,-1.368705715929876e-07,-2.7196961679802472e-06
632,-2.2047797330597382e-07,-2.6022024240508035e-06
633,-5.889995871063919e-07,-2.215119587945488e-06
634,-1.0625259807575672e-06,-1.672112756427897e-06
635,-1.4491824579086826e-06,-1.144042181315351e-06
636,-1.593943918395424e-06,-7.599045364414805e-07
637,-1.4185504874798936e-06,-5.382552151722506e-07
638,-9.466975276307512e-07,-3.8526863432913924e-07
639,-3.1576924817441187e-07,-1.6693734295168705e-07
640,2.3724020520136708e-07,1.8257446805120286e-07
641,4.3498289007842524e-07,5.850615501976842e-07
642,5.574530878720217e-08,8.246954697012503e-07
643,-9.622839041790638e-07,6.439523002958757e-07
644,-2.45682424399886e-06,-1.143596247256088e-07
645,-4.068263869869641e-06,-1.3939071298063424e-06
646,-5.366570530489119e-06,-2.9131942677923027e-06
647,-6.03035532103104e-06,-4.272018859448186e-06
648,-5.998054749362589e-06,-5.129720079100622e-06
649,-5.507121295537841e-06,-5.3703765874606014e-06
650,-4.983141401792066e-06,-5.161415339935815e-06
651,-4.83035208403672e-06,-4.869294979312682e-06
652,-5.226621638294529e-06,-4.868545674309789e-06
653,-6.031694109366983e-06,-5.3397583573157465e-06
654,-6.867407069283335e-06,-6.170740003400846e-06
655,-7.333671952563682e-06,-7.01847465481174e-06
656,-7.245807360728988e-06,-7.503271298033708e-06
657,-6.755862031840167e-06,-7.4293455085928135e-06
658,-6.27884557856168e-06,-6.905412038682325e-06
659,-6.254303049774605e-06,-6.2919516463371464e-06
660,-6.8737009851583244e-06,-5.998298860557794e-06
661,-7.929147134503526e-06,-6.239145634803358e-06
662,-8.879092427846548e-06,-6.888420709235484e-06
663,-9.109691442155883e-06,-7.522717859211366e-06
664,-8.256902237889135e-06,-7.638679676105818e-06
665,-6.417488018803268e-06,-6.9274135362044356e-06
666,-4.128900275723548e-06,-5.458175017641039e-06
667,-2.1187114948341247e-06,-3.6627919034818866e-06
668,-9.511156198078702e-07,-2.119664126950716e-06
669,-7.624607992903727e-07,-1.2616658680696117e-06
670,-1.227710603123817e-06,-1.1707903458646812e-06
671,-1.7682311201830456e-06,-1.5708034107110208e-06
672,-1.8829003909417682e-06,-2.014587792929267e-06
673,-1.4158714115106294e-06,-2.1496765408912302e-06
674,-6.109633220556654e-07,-1.902561863903803e-06
675,6.800320656346556e-08,-1.47424284742347e-06
676,2.3396326399839468e-07,-1.167785789811441e-06
677,-1.8589866400524717e-07,-1.1652961670987597e-06
678,-9.119252580362276e-07,-1.4004587812766275e-06
679,-1.4969753623162328e-06,-1.616487940981744e-06
680,-1.615769752069762e-06,-1.5644726044257037e-06
681,-1.2739871389792899e-06,-1.2053305537674308e-06
682,-8.063915775189053e-07,-7.75777406068298e-07
683,-6.64700735647467e-07,-6.579986090907944e-07
684,-1.1198663964330449e-06,-1.1229416029910396e-06
685,-2.0651503664113724e-06,-2.1105262449589564e-06
686,-3.0474996009478158e-06,-3.197328086651165e-06
687,-3.5099512281805887e-06,-3.7926309771514617e-06
688,-3.108402173219112e-06,-3.4632820169624576e-06
689,-1.912939936105322e-06,-2.197713910696804e-06
690,-3.7774098860909793e-07,-4.498010990966762e-07
691,8.988399958457209e-07,1.076080783017951e-06
692,1.4866095911531968e-06,1.7874486186750522e-06
693,1.3235575054437424e-06,1.5044137529734821e-06
694,7.021127664858409e-07,5.320365561497472e-07
695,7.253726448676975e-08,-5.251508575067962e-07
696,-2.070635689020534e-07,-1.0955581016183096e-06
697,-2.8795936942070197e-08,-9.301108558749122e-07
698,4.7041976158757387e-07,-1.913710128510976e-07
699,1.040644589113101e-06,6.883607613050346e-07
700,1.4696942228432604e-06,1.2728819181730753e-06
701,1.658037310220272e-06,1.350018274822017e-06
702,1.5963536129883305e-06,1.0018261743582686e-06
703,1.3027623741183853e-06,5.03251939277147e-07
704,7.928833674325001e-07,1.360074280409005e-07
705,1.1485592514753662e-07,3.9009169533894984e-08
706,-5.904104025371852e-07,1.7817542071440313e-07
707,-1.0847869178429965e-06,4.232310387024642e-07
708,-1.123855002578838e-06,6.573632774529583e-07
709,-6.097044976504629e-07,8.407065103971372e-07
710,2.99020540622632e-07,9.949765710706987e-07
711,1.2255251239800408e-06,1.1463458694930276e-06
712,1.7691250524352292e-06,1.2885964977196804e-06
713,1.7492235857715096e-06,1.398765246634162e-06
714,1.340768411337093e-06,1.4872156652714458e-06
715,9.93610100650184e-07,1.6310128833684631e-06
716,1.157182643222047e-06,1.943630991441374e-06
717,1.973408355947603e-06,2.4904924697252425e-06
718,3.143913914107779e-06,3.208094769447428e-06
719,4.082058848486818e-06,3.901531816092143e-06
720,4.2795425088525055e-06,4.3453739879625984e-06
721,3.665333786874992e-06,4.433228386727297e-06
722,2.7169447663822115e-06,4.281390115858477e-06
723,2.222716791075692e-06,4.1976895483623804e-06
724,2.814882634051546e-06,4.514692638810112e-06
725,4.544026151016347e-06,5.374548441209525e-06
726,6.761011216009093e-06,6.593593866297755e-06
727,8.405181411523968e-06,7.706563324924807e-06
728,8.555267952731821e-06,8.182264411937938e-06
729,6.93672412064838e-06,7.700046231303134e-06
730,4.096512274538208e-06,6.329754981018611e-06
731,1.1374813661103896e-06,4.5072557452936755e-06
732,-8.405104265542273e-07,2.8197067900457353e-06
733,-1.2751514772330623e-06,1.7231282085164052e-06
734,-3.680177317032669e-07,1.3455216900145645e-06
735,1.0993664923643534e-06,1.4777306956986757e-06
736,2.233010900148304e-06,1.7443272515965696e-06
737,2.4984135884161797e-06,1.8383318759829933e-06
738,1.943422649124433e-06,1.681891011125673e-06
739,1.0772624133253968e-06,1.426835667688165e-06
740,5.100151484185509e-07,1.309125500004029e-06
741,5.863211209365507e-07,1.4638803490058704e-06
742,1.2179396967988448e-06,1.820198542187355e-06
743,1.9829631093426924e-06,2.1382539505194175e-06
744,2.407883717793033e-06,2.1606854309763717e-06
745,2.243466536207292e-06,1.7733945650352983e-06
746,1.5792469080797189e-06,1.0778053354894098e-06
747,7.629968197870509e-07,3.40343132486275e-07
748,1.9436120566752407e-07,-1.505204244095153e-07
749,1.2622826537203333e-07,-2.2885169593196044e-07
750,5.781204313835279e-07,8.430553973873328e-08
751,1.3786901917408454e-06,6.187003367013237e-07
752,2.2840646207657646e-06,1.1603884397428892e-06
753,3.0895571352104547e-06,1.557702183611674e-06
754,3.6811345775885686e-06,1.7730944334328942e-06
755,4.025116543714625e-06,1.863883263309394e-06
756,4.132669473760834e-06,1.9223636933474685e-06
757,4.042895025989784e-06,2.020544597883378e-06
758,3.8270824939355836e-06,2.186554623954487e-06
759,3.5897399811844742e-06,2.411941496402969e-06
760,3.447420324405702e-06,2.668175349796472e-06
761,3.4768296355458114e-06,2.9156863591829134e-06
762,3.658518421294671e-06,3.1024391739809944e-06
763,3.860894573817749e-06,3.166200072659787e-06
764,3.889544020395461e-06,3.053365948081634e-06
765,3.5877333801073177e-06,2.748981707721697e-06
766,2.937858341591893e-06,2.301598938721616e-06
767,2.09579180281404e-06,1.8176932016913775e-06
768,1.3263430557069686e-06,1.4157974775354152e-06
769,8.730131383937019e-07,1.1643137271911691e-06
770,8.27666218619598e-07,1.0381760061613611e-06
771,1.0707333824151731e-06,9.236294428389357e-07
772,1.3234561983425508e-06,6.781838781904119e-07
773,1.2868745215733135e-06,2.131057135006434e-07
774,7.940418540161423e-07,-4.508431574192278e-07
775,-9.824102010390924e-08,-1.1832560912840451e-06
776,-1.1300020250291136e-06,-1.8042849478194514e-06
777,-1.9570784312425433e-06,-2.1711077607226106e-06
778,-2.298922507436063e-06,-2.235042461592053e-06
779,-2.0467385609662515e-06,-2.043160298429775e-06
780,-1.2798476610568605e-06,-1.6870580744102169e-06
781,-1.9611178968698867e-07,-1.2323059521344625e-06
782,9.928181372925663e-07,-6.770909176891275e-07
783,2.141479594372493e-06,3.0004090161992613e-08
784,3.190597353794956e-06,9.268883537112239e-07
785,4.136807660490324e-06,1.9746033356864266e-06
786,4.98282960350125e-06,3.0377666362904616e-06
787,5.709136930415371e-06,3.927466103037686e-06
788,6.284227940758638e-06,4.486356983909943e-06
789,6.6995557790690814e-06,4.671737715241543e-06
790,6.992463207007412e-06,4.584999123977017e-06
791,7.226777146669092e-06,4.424572153225398e-06
792,7.443472045606834e-06,4.3875812483350234e-06
793,7.617636231458443e-06,4.5723228545475775e-06
794,7.654463422289128e-06,4.928671933769523e-06
795,7.438649661278516e-06,5.281810269337169e-06
796,6.917166323401288e-06,5.419199595177971e-06
797,6.16205033932367e-06,5.195576784013869e-06
798,5.366333423492684e-06,4.60183509496582e-06
799,4.761364284979831e-06,3.7665986104868905e-06
800,4.492741072991338e-06,2.8945875237172556e-06
801,4.528600543838773e-06,2.1729635722564403e-06
802,4.657004955154795e-06,1.6937118514045657e-06
803,4.588378793761975e-06,1.4328095953335218e-06
804,4.1209851629981455e-06,1.2937181602008027e-06
805,3.274601250892332e-06,1.180949024608541e-06
806,2.316203952305216e-06,1.0637676991845487e-06
807,1.6569869284693306e-06,1.0013750485693166e-06
808,1.6620632622691077e-06,1.1108784217722046e-06
809,2.4665451349393943e-06,1.4962462095473675e-06
810,3.89119137359776e-06,2.1789975601430904e-06
811,5.504578808615742e-06,3.0642683485284664e-06
812,6.806046187188135e-06,3.960992376909449e-06
813,7.434984919728456e-06,4.647570930288053e-06
814,7.30683043969702e-06,4.9553967070201814e-06
815,6.618624204107959e-06,4.833979273450247e-06
816,5.725703860573591e-06,4.366267189670336e-06
817,4.962923864597327e-06,3.7337298469895932e-06
818,4.505155567514396e-06,3.1517033194050297e-06
819,4.328938139048142e-06,2.79805336289733e-06
820,4.278964508463967e-06,2.760983310490212e-06
821,4.1869900130312275e-06,3.0191387631967646e-06
822,3.9750704663368824e-06,3.4566985694299832e-06
823,3.6885237590400624e-06,3.909018018355231e-06
824,3.4446857424028188e-06,4.218652211251154e-06
825,3.3424693762156136e-06,4.285469392200156e-06
826,3.3979210392813127e-06,4.099843281256013e-06
827,3.540586769582571e-06,3.7451897862468023e-06
828,3.668515745083186e-06,3.3668194648670886e-06
829,3.727189279597701e-06,3.1165331528519124e-06
830,3.7605539878213163e-06,3.0929328819981324e-06
831,3.897406867703289e-06,3.3065924823493154e-06
832,4.281986012915331e-06,3.6869927399205275e-06
833,4.988311986125932e-06,4.127989197286147e-06
834,5.961448215869741e-06,4.547426823908392e-06
835,7.015534289507646e-06,4.921140171528542e-06
836,7.892547512781732e-06,5.271455266002093e-06
837,8.357140215219543e-06,5.619671539374366e-06
838,8.28108492224581e-06,5.933110178179171e-06
839,7.686860724291463e-06,6.107327527145176e-06
840,6.7366528615623784e-06,6.003981843912433e-06
841,5.673761987673388e-06,5.529996307601555e-06
842,4.735376166997442e-06,4.710718955766099e-06
843,4.0623615672785005e-06,3.705534199859774e-06
844,3.6462364248929768e-06,2.7479759948910017e-06
845,3.3334262096215462e-06,2.030658902537446e-06
846,2.8917736666623094e-06,1.596852888081107e-06
847,2.1205700956269375e-06,1.3069739386178665e-06
848,9.55999328547614e-07,9.027746339274098e-07
849,-4.7419178065265115e-07,1.4723262560086023e-07
850,-1.8831112455544157e-06,-1.0317117813914477e-06
851,-2.9423546731473373e-06,-2.4792747762001485e-06
852,-3.4322807346478184e-06,-3.872198173235872e-06
853,-3.3566675717321556e-06,-4.873318334936706e-06
854,-2.957667098229801e-06,-5.300256135707389e-06
855,-2.6104135353101294e-06,-5.217665503203678e-06
856,-2.6475024666028764e-06,-4.905921905311911e-06
857,-3.202839001323106e-06,-4.718805285566394e-06
858,-4.1511566157097e-06,-4.899119954392864e-06
859,-5.170355205421309e-06,-5.450737737319225e-06
860,-5.892025335712911e-06,-6.1330957534650845e-06
861,-6.060798943432997e-06,-6.578397842900566e-06
862,-5.626402170184835e-06,-6.476805103421397e-06
863,-4.736794810797274e-06,-5.737126945144182e-06
864,-3.6505911102533924e-06,-4.543546790534769e-06
865,-2.622892928376384e-06,-3.2797254222743525e-06
866,-1.822997364828993e-06,-2.355417452635611e-06
867,-1.307476756011058e-06,-2.0194548498992228e-06
868,-1.0370569054209606e-06,-2.2480607435373917e-06
869,-9.164995696201287e-07,-2.7632893034768903e-06
870,-8.416320039114145e-07,-3.177180957813741e-06
871,-7.348483660622325e-07,-3.190012909588503e-06
872,-5.685104198444483e-07,-2.7400129141723594e-06
873,-3.7753327420210543e-07,-2.0291033700182077e-06
874,-2.4549755849286264e-07,-1.40689760269299e-06
875,-2.5901265985561005e-07,-1.1700695619299188e-06
876,-4.397840115595823e-07,-1.3850451478681953e-06
877,-6.91052128571652e-07,-1.8292788457354612e-06
878,-8.050052708353744e-07,-2.09033469713964e-06
879,-5.512026853282328e-07,-1.7812916419076545e-06
880,1.8967349544222473e-07,-7.566316915080913e-07
881,1.3218918895644417e-06,7.884072241415503e-07
882,2.535321200484194e-06,2.3941481733827024e-06
883,3.439753400798347e-06,3.55788949964516e-06
884,3.7724496948682665e-06,3.980223776236389e-06
885,3.565739692122213e-06,3.708319061555577e-06
886,3.167763311898308e-06,3.1060155057352502e-06
887,3.0771826778590618e-06,2.662975620952879e-06
888,3.6686022204743354e-06,2.7453617053959433e-06
889,4.961203016532177e-06,3.422482548424819e-06
890,6.565843772438747e-06,4.450847560424937e-06
891,7.856356710412672e-06,5.410109967987381e-06
892,8.28353169745456e-06,5.911160475277624e-06
893,7.661539058882308e-06,5.7657908483397345e-06
894,6.27418419391671e-06,5.04281554627908e-06
895,4.744114179933686e-06,4.006304438373461e-06
896,3.732417287262411e-06,2.9874356143088784e-06
897,3.62861956116884e-06,2.2641903743936326e-06
898,4.389536312991572e-06,1.9951592928023737e-06
899,5.596336833326602e-06,2.2105612968844263e-06
900,6.68131896376734e-06,2.833545478604264e-06
901,7.1953511276330055e-06,3.7031321133627394e-06
902,6.978886600161831e-06,4.592168480867439e-06
903,6.1708235231502435e-06,5.234632735241963e-06
904,5.085965145523039e-06,5.387450860668899e-06
905,4.046113057466724e-06,4.918508154583425e-06
906,3.252259660945074e-06,3.877760969972349e-06
907,2.742565973335612e-06,2.5076382271371404e-06
908,2.4311627639456164e-06,1.1676950245345138e-06
